arm,score_key,k,bon_kl,proxy_mean,proxy_gain,proxy_within_prompt_sd,proxy_gain_pool_sd,failed,failure_reasons,proxy_gain_ci_low,proxy_gain_ci_high,mean_beat_v2,mean_beat_v2_coverage_floor_q25,mean_beat_v2_coverage_frozen_std,mean_beat_v2_coverage_raw,mean_beat_v2_v5_gap,mean_beat_v2_v5_mean,mean_beat_v5_beat_this,mean_beat_v5_beat_this_confidence,mean_beat_v5_coverage_floor_q25,mean_beat_v5_coverage_frozen_std,mean_beat_v5_coverage_raw,mean_beat_v5_detector_ensemble,mean_beat_v5_detector_ensemble_confidence,mean_beat_v5_detector_ensemble_confidence_floor_q25,mean_beat_v5_detector_ensemble_confidence_product,mean_beat_v5_detector_ensemble_coverage_floor_q25,mean_beat_v5_detector_ensemble_coverage_frozen_std,mean_beat_v5_detector_ensemble_coverage_raw,mean_beat_v5_detector_ensemble_dual_floor_q25,mean_beat_v5_detector_gap,mean_beat_v5_madmom,mean_beat_v5_madmom_confidence,mean_clipping_rate,mean_coverage,mean_invalid_rate,mean_musecritic_clarity,mean_musecritic_coherence,mean_musecritic_mean5,mean_musecritic_memorability,mean_musecritic_musicality,mean_musecritic_naturalness,mean_repetition_rate,mean_silence_rate,delta_beat_v2,delta_beat_v2_coverage_floor_q25,delta_beat_v2_coverage_frozen_std,delta_beat_v2_coverage_raw,delta_beat_v2_v5_gap,delta_beat_v2_v5_mean,delta_beat_v5_beat_this,delta_beat_v5_beat_this_confidence,delta_beat_v5_coverage_floor_q25,delta_beat_v5_coverage_frozen_std,delta_beat_v5_coverage_raw,delta_beat_v5_detector_ensemble,delta_beat_v5_detector_ensemble_confidence,delta_beat_v5_detector_ensemble_confidence_floor_q25,delta_beat_v5_detector_ensemble_confidence_product,delta_beat_v5_detector_ensemble_coverage_floor_q25,delta_beat_v5_detector_ensemble_coverage_frozen_std,delta_beat_v5_detector_ensemble_coverage_raw,delta_beat_v5_detector_ensemble_dual_floor_q25,delta_beat_v5_detector_gap,delta_beat_v5_madmom,delta_beat_v5_madmom_confidence,delta_clipping_rate,delta_coverage,delta_invalid_rate,delta_musecritic_clarity,delta_musecritic_coherence,delta_musecritic_mean5,delta_musecritic_memorability,delta_musecritic_musicality,delta_musecritic_naturalness,delta_repetition_rate,delta_silence_rate,control_budget_coverage,control_budget_coverage_ci_low,control_budget_coverage_ci_high,control_budget_musecritic_mean5,control_budget_musecritic_mean5_ci_low,control_budget_musecritic_mean5_ci_high,control_budget_invalid_rate,control_budget_invalid_rate_ci_low,control_budget_invalid_rate_ci_high,control_budget_silence_rate,control_budget_silence_rate_ci_low,control_budget_silence_rate_ci_high,control_budget_repetition_rate,control_budget_repetition_rate_ci_low,control_budget_repetition_rate_ci_high,confirmed_failed,confirmed_failure_reasons
beat_v2_coverage_floor_q25,beat_v2_coverage_floor_q25,8,1.2044415416798357,0.8639006193693693,0.2225461173030222,0.35341638035105477,0.629699498031085,False,,0.05564387917329093,0.3995910424655924,0.8639006193693693,0.8639006193693693,0.5935957127756033,0.8308469072308717,0.34210683748543197,0.6928472006266534,0.5192006133976199,1.0,0.5217937818839373,0.18457675954018882,0.6597934884881558,0.5209293923884982,0.9568538125964204,0.20689932926940613,0.49915533448692845,0.5209293923884982,0.1829154277981914,0.6593612937404363,0.20689932926940613,0.006658488851904183,0.5217937818839373,1.0,0.0,0.7977931950923741,0.0,2.734375,2.9296875,2.8412109374999996,3.02734375,2.6259765625,2.888671875,0.0,0.027572138844712962,0.0973745827252035,0.2225461173030222,0.09901044352819666,0.04225843459589629,0.09770988618035087,0.02156500712598597,-0.03510022917825317,0.0,0.019756180924974664,-0.3549454557743049,-0.03355114100332124,-0.04786312204157228,0.09546654710556013,0.14340242694573285,0.010995334729193396,0.02605252540995473,-0.3214888628567386,-0.030360417787491434,0.2173180743972598,-0.02536297258840562,-0.05424456847323178,0.0,0.0,-0.012857713533410808,0.0,-0.07421875,0.111328125,-0.009570312500000178,0.02734375,0.0048828125,-0.1171875,0.0,-0.00445356929269939,-0.6428856766705404,-2.880886248931258,1.59511489559018,-0.19140625000000355,-3.8046875000000013,4.2968749999999964,-0.0,0.0,0.0,0.2226784646349695,-0.7396662077809965,1.263773248935962,-0.0,0.0,0.0,False,
beat_v2_coverage_floor_q25,beat_v2_coverage_floor_q25,16,1.8350887222397811,0.8907403371113048,0.2493858350449577,0.35341638035105477,0.7056431136475291,False,,0.05564387917329093,0.46747083968446607,0.8907403371113048,0.8907403371113048,0.6405884623361445,0.8443727509621597,0.37247074109871936,0.7045049665619452,0.5178680832552698,1.0,0.5182695960125855,0.1670102207127257,0.6581373804127999,0.5181357584268136,0.9564897232108968,0.2065352398838825,0.49637868210545927,0.5181357584268136,0.16919953082009925,0.658070461619914,0.2065352398838825,0.006716389187035994,0.5182695960125855,1.0,0.0,0.7980051648130144,0.0,2.69140625,2.876953125,2.8033203125,2.94140625,2.5576171875,2.94921875,0.0,0.02499411723728496,0.124214300467139,0.2493858350449577,0.14600319308873788,0.055784278327184245,0.12807378979363826,0.033222773061277744,-0.0364327593206033,0.0,0.016231995053622827,-0.37251199460176804,-0.035207249078677116,-0.05065675600325692,0.09510245772003645,0.14303833756020923,0.008218682347724215,0.02325889144827009,-0.3352047598348307,-0.03165124990801371,0.21695398501173618,-0.02530507225327381,-0.05776875434458362,0.0,0.0,-0.012645743812770505,0.0,-0.1171875,0.05859375,-0.04746093749999991,-0.05859375,-0.0634765625,-0.056640625,0.0,-0.0070315909001273935,-0.6322871906385252,-2.8832919977530236,1.7678063074434425,-0.9492187499999982,-6.156250000000002,4.246093749999997,-0.0,0.0,0.0,0.3515795450063697,-0.6107651274095962,1.479087517289282,-0.0,0.0,0.0,False,
beat_v5_coverage_floor_q25,beat_v5_coverage_floor_q25,1,0.0,0.5020376009589627,0.0,0.20765167506765758,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v5_coverage_floor_q25,beat_v5_coverage_floor_q25,2,0.1931471805599453,0.5565570524307114,0.05451945147174875,0.20765167506765758,0.2625524280215177,False,,0.0,0.1635583544152461,0.7144427033108325,0.7144427033108325,0.44205648574125556,0.7660263903265092,0.21179491589820548,0.6354998778707719,0.5341045452589446,0.9791666666666667,0.5565570524307114,0.47277446746453455,0.6870835648864486,0.5490728833734558,0.8369909562690387,-0.03199992878502389,0.45816307384826643,0.5490728833734558,0.4362427666184675,0.6833414803578208,-0.03199992878502389,0.03273646083078043,0.5565570524307114,0.9791666666666667,0.0,0.8176100773421858,0.0,2.76171875,2.806640625,2.814453125,2.9453125,2.59765625,2.9609375,0.0,0.028430258263661697,-0.05208333333333337,0.07308820124448534,-0.05252878350615109,-0.022562082308466236,-0.03260203540687562,-0.035782315629895534,-0.020196297316928513,-0.02083333333333326,0.05451945147174875,-0.06674774784995918,-0.006261064605028399,-0.019719631056614673,-0.024396309221821566,-0.09549683110869718,-0.02999692590946862,0.05419601639491234,-0.06816152403646247,-0.006380231170106887,-0.02158118365717021,0.0007149993904706289,-0.019481297926457697,-0.02083333333333326,0.0,0.006959168716400899,0.0,-0.046875,-0.01171875,-0.03632812499999982,-0.0546875,-0.0234375,-0.044921875,0.0,-0.0035954498737506557,0.34795843582004493,0.0,1.0438753074601328,-0.7265624999999964,-2.179687499999999,0.0,-0.0,0.0,0.0,0.1797724936875328,0.0,0.5393174810625985,-0.0,0.0,0.0,False,
beat_v5_coverage_floor_q25,beat_v5_coverage_floor_q25,4,0.6362943611198906,0.5748794146276159,0.07284181366865328,0.20765167506765758,0.3507884713423081,True,musecritic_mean5,0.0,0.18260528258876135,0.6582287783469076,0.6582287783469076,0.2893424805346576,0.7325224715056203,0.295628397324612,0.6165540964872618,0.5091416688946799,1.0,0.5748794146276159,0.513264530669062,0.6908477896459744,0.5529668327166373,0.7653903608070838,-0.052510299265335215,0.40691726929835836,0.5529668327166373,0.4002909711679205,0.6798914986904852,-0.052510299265335215,0.07135674797274483,0.5748794146276159,1.0,0.0,0.806816164664333,0.0,2.791015625,2.70703125,2.776171875,2.951171875,2.46484375,2.966796875,0.0,0.0308560094318432,-0.10829725829725823,0.016874276280560485,-0.20524278871274904,-0.056066001129355114,0.05123144601953089,-0.05472809701340564,-0.045159173681193154,0.0,0.07284181366865328,-0.026257684645431767,-0.002496839845502641,-0.015825681713433237,-0.09599690468377653,-0.11600720158900851,-0.08124273045937669,0.058089965738093774,-0.10411331948700947,-0.009830212837442565,-0.042091554137481536,0.039335286532435024,-0.0011589357295531677,0.0,0.0,-0.003834743961451892,0.0,-0.017578125,-0.111328125,-0.07460937499999964,-0.048828125,-0.15625,-0.0390625,0.0,-0.001169698705569152,-0.1917371980725946,-1.9753845012402584,1.4001729070224664,-1.492187499999993,-3.515625000000002,0.0,-0.0,0.0,0.0,0.0584849352784576,-0.27973958244349145,0.455194388278864,-0.0,0.0,0.0,False,
beat_v5_coverage_floor_q25,beat_v5_coverage_floor_q25,8,1.2044415416798357,0.5798808746281885,0.07784327366922583,0.20765167506765758,0.37487428716316756,True,musecritic_mean5,0.005001460000572645,0.18760674258933402,0.707003288150829,0.707003288150829,0.3857059506942918,0.7581475841225261,0.28720603378528664,0.6434420813895089,0.5127112351977796,1.0,0.5798808746281885,0.5527590445158787,0.6945863773612059,0.5574909948180523,0.766209460031113,0.001188076969277925,0.41160404931469957,0.5574909948180523,0.43729032272394464,0.6833914374561377,0.001188076969277925,0.07122910116377246,0.5798808746281885,1.0,0.0,0.8092918800942233,0.0,2.755859375,2.705078125,2.7640624999999996,2.904296875,2.40625,3.048828125,0.0,0.02389999302741952,-0.05952274849333683,0.06564878608448188,-0.10887931855311483,-0.030440888512449304,0.04280908248020554,-0.027840112111158555,-0.041589607378093474,0.0,0.07784327366922583,0.013236829201384914,0.0012417478697288598,-0.011301519612018196,-0.0951778054597473,-0.062308825354395365,-0.07655595044303548,0.06261412783950882,-0.06711396793098534,-0.0063302740717899875,0.011606822097131604,0.03920763972346265,0.0038425242710193874,0.0,0.0,-0.001359028531561668,0.0,-0.052734375,-0.11328125,-0.08671875000000018,-0.095703125,-0.21484375,0.04296875,0.0,-0.008125715109992833,-0.0679514265780834,-1.7278129582512347,1.4001729070224664,-1.7343750000000036,-3.6562499999999996,-0.24218749999999956,-0.0,0.0,0.0,0.40628575549964163,-0.18649305496232765,1.195133923423173,-0.0,0.0,0.0,False,
beat_v5_coverage_floor_q25,beat_v5_coverage_floor_q25,16,1.8350887222397811,0.6279614854570508,0.1259238844980881,0.20765167506765758,0.6064188235277143,True,musecritic_mean5,0.0331483665946122,0.23178382502778574,0.6681779440362277,0.6681779440362277,0.5087845379906848,0.7567929853204878,0.20030007884182296,0.6480697147466391,0.5251842250331468,0.9791666666666667,0.6279614854570508,0.9970377800035128,0.7366847560308993,0.5937023986490828,0.6431986313609515,-0.18948122970346803,0.36285269757085914,0.5937023986490828,0.8189379697418389,0.7195552126269154,-0.18948122970346803,0.10587456316695443,0.6279614854570508,0.9791666666666667,0.0,0.8454080266047479,0.0,2.416015625,2.392578125,2.4,2.5380859375,1.9912109375,2.662109375,0.0,0.022535085993935285,-0.0983480926079382,0.026823441969880513,0.014199268743278148,-0.03179548731448767,-0.044096872463258135,-0.02321247875402832,-0.02911661754272632,-0.02083333333333326,0.1259238844980881,0.4575155646890191,0.04334012653942232,0.0249098842190123,-0.21818863412990885,-0.2529781320271413,-0.1253073021868759,0.09882553167053931,0.3145336790869089,0.029833501098987636,-0.17906248457561436,0.07385310172664462,0.05192313509988167,-0.02083333333333326,0.0,0.03475711797896297,0.0,-0.392578125,-0.42578125,-0.4507812499999999,-0.4619140625,-0.6298828125,-0.34375,0.0,-0.009490622143477068,1.7378558989481485,-1.195437697032259,5.118182369507113,-9.015624999999998,-15.8220703125,-3.3785156250000052,-0.0,0.0,0.0,0.4745311071738534,-0.33727809326153585,1.49701387909182,-0.0,0.0,0.0,True,musecritic_mean5
beat_v5_detector_ensemble_coverage_floor_q25,beat_v5_detector_ensemble_coverage_floor_q25,1,0.0,0.4948768669785435,0.0,0.2049133780829661,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_floor_q25,beat_v5_detector_ensemble_coverage_floor_q25,2,0.1931471805599453,0.5490728833734558,0.05419601639491234,0.2049133780829661,0.2644825677168293,False,,0.0,0.16258804918473707,0.7144427033108325,0.7144427033108325,0.44205648574125556,0.7660263903265092,0.21179491589820548,0.6354998778707719,0.5341045452589446,0.9791666666666667,0.5565570524307114,0.47277446746453455,0.6870835648864486,0.5490728833734558,0.8369909562690387,-0.03199992878502389,0.45816307384826643,0.5490728833734558,0.4362427666184675,0.6833414803578208,-0.03199992878502389,0.03273646083078043,0.5565570524307114,0.9791666666666667,0.0,0.8176100773421858,0.0,2.76171875,2.806640625,2.814453125,2.9453125,2.59765625,2.9609375,0.0,0.028430258263661697,-0.05208333333333337,0.07308820124448534,-0.05252878350615109,-0.022562082308466236,-0.03260203540687562,-0.035782315629895534,-0.020196297316928513,-0.02083333333333326,0.05451945147174875,-0.06674774784995918,-0.006261064605028399,-0.019719631056614673,-0.024396309221821566,-0.09549683110869718,-0.02999692590946862,0.05419601639491234,-0.06816152403646247,-0.006380231170106887,-0.02158118365717021,0.0007149993904706289,-0.019481297926457697,-0.02083333333333326,0.0,0.006959168716400899,0.0,-0.046875,-0.01171875,-0.03632812499999982,-0.0546875,-0.0234375,-0.044921875,0.0,-0.0035954498737506557,0.34795843582004493,0.0,1.0438753074601328,-0.7265624999999964,-2.179687499999999,0.0,-0.0,0.0,0.0,0.1797724936875328,0.0,0.5393174810625985,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_floor_q25,beat_v5_detector_ensemble_coverage_floor_q25,4,0.6362943611198906,0.5529668327166373,0.058089965738093774,0.2049133780829661,0.28348547216167647,True,musecritic_mean5,0.0,0.16777802521020174,0.6582287783469076,0.6582287783469076,0.2893424805346576,0.7325224715056203,0.295628397324612,0.6165540964872618,0.5091416688946799,1.0,0.5748794146276159,0.513264530669062,0.6908477896459744,0.5529668327166373,0.7653903608070838,-0.052510299265335215,0.40691726929835836,0.5529668327166373,0.4002909711679205,0.6798914986904852,-0.052510299265335215,0.07135674797274483,0.5748794146276159,1.0,0.0,0.806816164664333,0.0,2.791015625,2.70703125,2.776171875,2.951171875,2.46484375,2.966796875,0.0,0.0308560094318432,-0.10829725829725823,0.016874276280560485,-0.20524278871274904,-0.056066001129355114,0.05123144601953089,-0.05472809701340564,-0.045159173681193154,0.0,0.07284181366865328,-0.026257684645431767,-0.002496839845502641,-0.015825681713433237,-0.09599690468377653,-0.11600720158900851,-0.08124273045937669,0.058089965738093774,-0.10411331948700947,-0.009830212837442565,-0.042091554137481536,0.039335286532435024,-0.0011589357295531677,0.0,0.0,-0.003834743961451892,0.0,-0.017578125,-0.111328125,-0.07460937499999964,-0.048828125,-0.15625,-0.0390625,0.0,-0.001169698705569152,-0.1917371980725946,-1.9753845012402584,1.4001729070224664,-1.492187499999993,-3.515625000000002,0.0,-0.0,0.0,0.0,0.0584849352784576,-0.27973958244349145,0.455194388278864,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_floor_q25,beat_v5_detector_ensemble_coverage_floor_q25,8,1.2044415416798357,0.5574909948180523,0.06261412783950882,0.2049133780829661,0.3055638847267325,True,musecritic_mean5,0.0,0.1723021873116167,0.707003288150829,0.707003288150829,0.3857059506942918,0.7581475841225261,0.28720603378528664,0.6434420813895089,0.5127112351977796,1.0,0.5798808746281885,0.5527590445158787,0.6945863773612059,0.5574909948180523,0.766209460031113,0.001188076969277925,0.41160404931469957,0.5574909948180523,0.43729032272394464,0.6833914374561377,0.001188076969277925,0.07122910116377246,0.5798808746281885,1.0,0.0,0.8092918800942233,0.0,2.755859375,2.705078125,2.7640624999999996,2.904296875,2.40625,3.048828125,0.0,0.02389999302741952,-0.05952274849333683,0.06564878608448188,-0.10887931855311483,-0.030440888512449304,0.04280908248020554,-0.027840112111158555,-0.041589607378093474,0.0,0.07784327366922583,0.013236829201384914,0.0012417478697288598,-0.011301519612018196,-0.0951778054597473,-0.062308825354395365,-0.07655595044303548,0.06261412783950882,-0.06711396793098534,-0.0063302740717899875,0.011606822097131604,0.03920763972346265,0.0038425242710193874,0.0,0.0,-0.001359028531561668,0.0,-0.052734375,-0.11328125,-0.08671875000000018,-0.095703125,-0.21484375,0.04296875,0.0,-0.008125715109992833,-0.0679514265780834,-1.9753845012402584,1.4577060376033357,-1.7343750000000036,-3.843749999999999,-0.24218749999999956,-0.0,0.0,0.0,0.40628575549964163,-0.18649305496232765,1.195133923423173,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_floor_q25,beat_v5_detector_ensemble_coverage_floor_q25,16,1.8350887222397811,0.5944535236645814,0.09957665668603788,0.2049133780829661,0.4859451228495238,True,musecritic_mean5,0.02363050927744607,0.2052137162348319,0.7703190461773297,0.7703190461773297,0.6805846636264928,0.8075962756151309,0.15754469228070647,0.6924036258746815,0.554384159849677,0.9791666666666667,0.6144882055720334,0.922824609631566,0.7296808553124827,0.5944535236645814,0.7491311537432733,-0.08354870732114611,0.43537426811329094,0.5944535236645814,0.820120874910935,0.7196635143587566,-0.08354870732114611,0.06492787004835113,0.6144882055720334,0.9791666666666667,0.0,0.844873505052932,0.0,2.341796875,2.384765625,2.33828125,2.4755859375,1.9267578125,2.5625,0.0,0.023875656041842216,0.0037930095331638602,0.12896454411098257,0.1859993943790862,0.019007802980155475,-0.08685225902437463,0.021121432374014093,8.331727380395115e-05,-0.02083333333333326,0.11245060461307077,0.38330239431707225,0.03633622582100571,0.025661009234510868,-0.11225611174758698,-0.14704560964481939,-0.05278573164444411,0.09957665668603788,0.315716584256005,0.029941802830828923,-0.07312996219329243,0.032906408608041324,0.038449855214864326,-0.02083333333333326,0.0,0.03422259642714709,0.0,-0.466796875,-0.43359375,-0.5124999999999997,-0.5244140625,-0.6943359375,-0.443359375,0.0,-0.008150052095570137,1.7111298213573545,-1.1416926126747986,4.971786827448081,-10.249999999999995,-17.05517578125,-4.308203125000003,-0.0,0.0,0.0,0.4075026047785068,-0.4810777531909672,1.4301622867910764,-0.0,0.0,0.0,True,musecritic_mean5
beat_v5_detector_ensemble_confidence_product,beat_v5_detector_ensemble_confidence_product,1,0.0,0.48815999975773505,0.0,0.12613283581850573,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_product,beat_v5_detector_ensemble_confidence_product,2,0.1931471805599453,0.5144413743902945,0.026281374632559418,0.12613283581850573,0.2083626714805338,True,coverage,0.0,0.06938412920797334,0.7843225216537657,0.45403476058994535,0.17809355456016213,0.7644191256201747,0.2892427464738705,0.6657988550881675,0.545621073402734,0.9791666666666667,0.31648894241265085,0.0401617306504826,0.6458954590545765,0.5467238168159576,0.9335636862000464,0.13567332303285937,0.5144413743902945,0.3167746958512072,0.04035640069837161,0.6456197732012706,0.05815482562480294,0.007273117359644254,0.5472751885225693,0.9791666666666667,0.0,0.7445157295865836,0.0,2.6923828125,2.78125,2.8216796874999996,2.912109375,2.625,3.09765625,0.0,0.048637165462698494,0.01779648500959985,-0.1873197414764018,-0.3164917146872445,-0.02416934701480078,0.04484579516878939,-0.005483338412499927,-0.008679769173139062,-0.02083333333333326,-0.1855486585463118,-0.4993604846640111,-0.047449170436900556,-0.022068697614112898,0.07217642070918606,0.07217642070918608,0.026281374632559418,-0.17810217112733628,-0.4640478899565584,-0.0441019383266571,0.06857357075265662,-0.02474834408066555,-0.028763161834599815,-0.02083333333333326,0.0,-0.0661351790392013,0.0,-0.1162109375,-0.037109375,-0.029101562500000178,-0.087890625,0.00390625,0.091796875,0.0,0.01661145732528614,-3.306758951960065,-7.778115174598936,0.0,-0.5820312500000036,-2.0859375000000013,0.33984374999999734,-0.0,0.0,0.0,-0.830572866264307,-1.8156942675325116,0.0,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_product,beat_v5_detector_ensemble_confidence_product,4,0.6362943611198906,0.5352562283123097,0.047096228554574626,0.12613283581850573,0.37338594862278396,True,coverage,0.0,0.13182869097401878,0.7640559030264913,0.5123770620817865,0.2564907277897819,0.7650608793036617,0.3043918228826994,0.6603926566473011,0.5568870318979091,1.0,0.3972662022953143,0.2033114853310323,0.6613976329244715,0.5567819508113769,0.9591066189401517,0.22341918277209072,0.5352562283123097,0.3976911968695538,0.20678374396470584,0.6614239031961046,0.1459006853640343,0.006296827424109294,0.5567294102681108,1.0,0.0,0.7660658555808322,0.0,2.6884765625,2.87890625,2.8248046875,3.015625,2.587890625,2.953125,0.0,0.0389604489774688,-0.0024701336176745636,-0.12897743998456068,-0.23809454145762476,-0.023527593331313712,0.05999487157761829,-0.010889536853366355,0.0025861893220360255,0.0,-0.10477139866364837,-0.33621072998346146,-0.0319469965670055,-0.01201056361869357,0.09771935344929139,0.15992228044841744,0.047096228554574626,-0.09718567010898971,-0.29762054669022414,-0.02829780833182316,0.15631943049188798,-0.02572463401620051,-0.019308940089058257,0.0,0.0,-0.04458505304495275,0.0,-0.1201171875,0.060546875,-0.02597656249999991,0.015625,-0.033203125,-0.052734375,0.0,0.00693474084005645,-2.2292526522476375,-5.210156800673554,0.0,-0.5195312499999982,-1.898437500000002,0.33984374999999734,-0.0,0.0,0.0,-0.34673704200282246,-1.1299478981435378,0.08973677213507048,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_product,beat_v5_detector_ensemble_confidence_product,8,1.2044415416798357,0.5428836580947356,0.05472365833700055,0.12613283581850573,0.43385735349471705,True,coverage,0.0,0.1453374202886144,0.8180501930501931,0.5663713521054883,0.41048012282803753,0.7979382230709201,0.2957560462224341,0.6923937152088584,0.5660712237235913,1.0,0.4072740293947272,0.31804312404380586,0.6722817452295855,0.5665152328195463,0.9560236388085191,0.21101255265191599,0.5428836580947356,0.40742447887772304,0.32013460519072473,0.6721707429555968,0.13349405524385957,0.006777439038879202,0.5667372373675237,1.0,0.0,0.7778262530916473,0.0,2.6474609375,2.779296875,2.8044921875,2.90234375,2.59375,3.099609375,0.0,0.03290180029439583,0.051524156406027255,-0.07498314996085886,-0.08410514641936911,0.00934975043594466,0.05135909491735302,0.021111521708190972,0.011770381147718223,0.0,-0.09476357156423548,-0.22147909127068788,-0.021062884261891512,-0.0022772816105242066,0.09463637331765884,0.1475156503282427,0.05472365833700055,-0.08745238810082046,-0.18426968546420525,-0.01755096857233096,0.14391280037171325,-0.025244022401430602,-0.009301112989645421,0.0,0.0,-0.0328246555341376,0.0,-0.1611328125,-0.0390625,-0.046289062499999645,-0.09765625,-0.02734375,0.09375,0.0,0.0008760921569834768,-1.6412327767068802,-4.745922696627311,0.24757154298902379,-0.9257812499999929,-2.6328125,0.22656249999999822,-0.0,0.0,0.0,-0.04380460784917384,-1.1449040268327162,1.013490203285195,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_product,beat_v5_detector_ensemble_confidence_product,16,1.8350887222397811,0.5697984520314724,0.08163845227373734,0.12613283581850573,0.6472418680192684,True,coverage;musecritic_mean5,0.024580596584140007,0.16767195734959128,0.8490344883280755,0.5871487891146345,0.41302149437227265,0.8086239509471898,0.3109214732024028,0.7157952969967565,0.5844863866267309,1.0,0.42619040212530274,0.3514598431903482,0.6753847596158706,0.5831995326525353,0.9769227747151039,0.3628490811867011,0.5697984520314724,0.4266603713475236,0.35826558579063505,0.6757064731094196,0.2685758636431464,0.0035296078365077074,0.5825561056654375,1.0,0.0,0.7682134135663039,0.0,2.572265625,2.40625,2.4203125,2.466796875,2.0712890625,2.5849609375,0.0,0.03062513000309154,0.08250845168390963,-0.054205712951712615,-0.081563774875134,0.020035478312214305,0.06652452189732172,0.04451310349608906,0.030185544050857827,0.0,-0.07584719883365992,-0.18806237212414556,-0.017959869875606382,0.014407018222464818,0.1155355092242436,0.29935217886302784,0.08163845227373734,-0.06821649563101989,-0.14613870486429492,-0.014015238418508158,0.2789946087710001,-0.028491853603802096,0.006517755308268369,0.0,0.0,-0.04243749505948102,0.0,-0.236328125,-0.412109375,-0.43046874999999973,-0.533203125,-0.5498046875,-0.4208984375,0.0,-0.001400578134320811,-2.121874752974051,-4.422689119937446,-0.21704165392347022,-8.609374999999995,-15.656835937500002,-2.2732421875000015,-0.0,0.0,0.0,0.07002890671604055,-0.42121519278549574,0.5729776667186525,-0.0,0.0,0.0,True,musecritic_mean5
